Language_ID	Word_Order	Flexivity	Gender_or_Noun_Class	Locus_of_Marking	Fusion	Informativity
ivat1242	0.6666666666666666	0.16666666666666666	0.23529411764705882	0.4411764705882353	0.35593220338983056	0.35294117647058826
iyoo1238	0.36363636363636365	0.10344827586206896	0.17647058823529413	0.5625	0.30188679245283023	0.26666666666666666
jalk1242	0.45454545454545453	0.125	0.23529411764705882	0.45161290322580644	0.12727272727272732	0.28846153846153844
jama1261	0.2727272727272727	0.15384615384615385	0.2	0.53125	0.21929824561403508	0.36538461538461536
jama1262	0.5555555555555556	0.037037037037037035	0.17647058823529413	0.38461538461538464	0.06862745098039218	0.20833333333333334
jamb1236	0.8181818181818182	0.10714285714285714	0.058823529411764705	0.5882352941176471	0.25	0.3333333333333333
jams1239	0.3333333333333333	0.18518518518518517	0.23529411764705882	0.4074074074074074	0.30188679245283023	0.40384615384615385
japh1234	0.09090909090909091	0.2222222222222222	0.11764705882352941	0.7647058823529411	0.46666666666666656	0.5
jaqa1244	0.4444444444444444	0.12	0.2	0.5185185185185185	0.4239130434782609	0.37209302325581395
jara1266	0.6	0.07142857142857142	0.11764705882352941	0.47058823529411764	0.12727272727272732	0.2765957446808511
jeha1242	0.6666666666666666	0.07407407407407407	0.17647058823529413	0.5	0.16666666666666669	0.23404255319148937
jenn1240	0.125	0.14285714285714285	0.4	0.3	0.3490566037735849	0.24489795918367346
jina1244	0.8181818181818182	0.27586206896551724	0.5294117647058824	0.30303030303030304	0.3076923076923077	0.2765957446808511
juan1238	0	0.14285714285714285	0.11764705882352941	0.48	0.47777777777777775	0.3617021276595745
juku1254	0.7272727272727273	0	0.17647058823529413	0.3125	0.03508771929824558	0.11538461538461539
jurm1239	0.6666666666666666	0.07142857142857142	0.23529411764705882	0.4583333333333333	0.16666666666666666	0.25
kaba1278	0.2727272727272727	0.08333333333333333	0.17647058823529413	0.48484848484848486	0.5263157894736843	0.36538461538461536
kaba1281	0.5555555555555556	0.07142857142857142	0.17647058823529413	0.5185185185185185	0.14814814814814817	0.21568627450980393
kach1280	0	0.10344827586206896	0.11764705882352941	0.3333333333333333	0.28571428571428575	0.35294117647058826
kach1284	0.3	0.1	0.35294117647058826	0.38235294117647056	0.4083333333333334	0.3148148148148148
kada1242	0.16666666666666666	0.11538461538461539	0.25	0.25	0.27777777777777785	0.22448979591836735
kado1242	0.2	0.1	0.11764705882352941	0.5161290322580645	0.20689655172413796	0.2830188679245283
kafa1242	0.3333333333333333	0.13043478260869565	0.46153846153846156	0.3939393939393939	0.2909090909090909	0.275
kaga1256	0.8888888888888888	0.041666666666666664	0.06666666666666667	0.45161290322580644	0.22321428571428575	0.3409090909090909
kagu1239	0.7272727272727273	0.18518518518518517	0.47058823529411764	0.4411764705882353	0.38333333333333336	0.32727272727272727
kaik1246	0.09090909090909091	0.037037037037037035	0.11764705882352941	0.4411764705882353	0.330508474576271	0.32727272727272727
kala1384	0.7777777777777778	0.17857142857142858	0.4375	0.46875	0.5277777777777778	0.32653061224489793
kala1388	0.8	0.11538461538461539	0.125	0.48	0.34042553191489355	0.4
kala1399	0.45454545454545453	0.1111111111111111	0.17647058823529413	0.5588235294117647	0.46610169491525416	0.41509433962264153
kali1308	0.7142857142857143	0.16666666666666666	0.14285714285714285	0.6428571428571429	0.3636363636363637	0.2857142857142857
kalk1246	0.4444444444444444	0	0.17647058823529413	0.5	0.38793103448275856	0.34615384615384615
kalm1243	0.1111111111111111	0.08695652173913043	0.17647058823529413	0.42424242424242425	0.3448275862068965	0.2553191489361702
kama1351	0.2	0.03333333333333333	0.17647058823529413	0.5294117647058824	0.4310344827586207	0.3018867924528302
kamb1297	0.6666666666666666	0.23333333333333334	0.5294117647058824	0.4117647058823529	0.5181818181818182	0.38
kamb1299	0.5	0.07407407407407407	0.11764705882352941	0.5	0.27678571428571425	0.3
kamm1249	0.7272727272727273	0.03333333333333333	0.17647058823529413	0.4117647058823529	0.21311475409836064	0.25925925925925924
kamu1260	0.36363636363636365	0.20689655172413793	0.17647058823529413	0.4117647058823529	0.27049180327868855	0.23076923076923078
kana1286	0.7142857142857143	0	0.125	0.6	0.24489795918367344	0.275
kana1291	0.36363636363636365	0.07407407407407407	0.17647058823529413	0.4482758620689655	0.3979591836734694	0.30434782608695654
kani1286	0.2727272727272727	0.06896551724137931	0.21428571428571427	0.43333333333333335	0.4411764705882353	0.3170731707317073
kank1243	0.7272727272727273	0	0.125	0.45454545454545453	0.4322033898305084	0.40384615384615385
kaqc1270	0.8181818181818182	0.07142857142857142	0.11764705882352941	0.5151515151515151	0.3363636363636363	0.3404255319148936
kara1482	0.7142857142857143	0.07407407407407407	0.17647058823529413	0.5	0.2708333333333333	0.19148936170212766
kara1486	0.6363636363636364	0.07692307692307693	0.125	0.5151515151515151	0.16666666666666666	0.4222222222222222
kara1487	0.625	0.037037037037037035	0.125	0.4411764705882353	0.3706896551724138	0.36
kara1500	0.5454545454545454	0.11538461538461539	0.17647058823529413	0.5588235294117647	0.3017241379310344	0.34782608695652173
karb1241	0.125	0.23809523809523808	0.25	0.43333333333333335	0.3627450980392157	0.3617021276595745
kare1335	0.6363636363636364	0.06666666666666667	0.17647058823529413	0.38235294117647056	0.35245901639344257	0.2
kare1338	0.875	0	0.17647058823529413	0.36363636363636365	0.09090909090909093	0.20833333333333334
kari1254	0.8181818181818182	0.1	0.11764705882352941	0.5588235294117647	0.32499999999999996	0.2391304347826087
kari1311	0.5454545454545454	0.038461538461538464	0.17647058823529413	0.40625	0.3207547169811321	0.2391304347826087
karo1304	0.2222222222222222	0.10344827586206896	0.11764705882352941	0.6060606060606061	0.3636363636363637	0.3076923076923077
kash1277	0.7272727272727273	0.36	0.47058823529411764	0.29411764705882354	0.4375	0.3076923076923077
katb1237	0.6363636363636364	0.03333333333333333	0.23529411764705882	0.5	0.2333333333333333	0.32
kats1235	0.18181818181818182	0.1	0.058823529411764705	0.4411764705882353	0.05084745762711866	0.23636363636363636
kava1241	0.6	0.03571428571428571	0.11764705882352941	0.46875	0.35555555555555557	0.24324324324324326
kaya1315	0.5454545454545454	0.1	0.11764705882352941	0.5	0.2377049180327869	0.2727272727272727
keap1239	0.2727272727272727	0.07142857142857142	0.11764705882352941	0.48484848484848486	0.37037037037037046	0.3488372093023256
keda1252	0.625	0.125	0.17647058823529413	0.6129032258064516	0.25	0.19148936170212766
keig1242	0.7777777777777778	0.14285714285714285	0.17647058823529413	0.5333333333333333	0.36	0.23809523809523808
kele1258	0.6363636363636364	0.13636363636363635	0.058823529411764705	0.5666666666666667	0.16666666666666669	0.23076923076923078
kele1259	0.7777777777777778	0.07692307692307693	0.17647058823529413	0.5	0.33333333333333337	0.38461538461538464
kemb1249	0.6363636363636364	0.03333333333333333	0.11764705882352941	0.47058823529411764	0.13114754098360656	0.2545454545454545
kens1248	0.7777777777777778	0.07407407407407407	0.17647058823529413	0.3870967741935484	0.04545454545454546	0.1276595744680851
kenu1236	0.45454545454545453	0.1	0.17647058823529413	0.38235294117647056	0.4262295081967213	0.2962962962962963
keoo1238	0.5454545454545454	0.03333333333333333	0.11764705882352941	0.4411764705882353	0.01666666666666667	0.2222222222222222
kera1255	0.7272727272727273	0.25925925925925924	0.5625	0.3225806451612903	0.28703703703703703	0.3541666666666667
kesa1244	0.36363636363636365	0.10714285714285714	0.23529411764705882	0.5588235294117647	0.2857142857142857	0.3076923076923077
kett1243	0.36363636363636365	0.4444444444444444	0.4117647058823529	0.47058823529411764	0.36666666666666664	0.38181818181818183
kgal1244	0.6666666666666666	0.2857142857142857	0.5294117647058824	0.42424242424242425	0.4903846153846153	0.2708333333333333
khak1248	0.1111111111111111	0.04	0.17647058823529413	0.45454545454545453	0.4333333333333333	0.34615384615384615
khal1275	0.18181818181818182	0.07407407407407407	0.11764705882352941	0.45454545454545453	0.4122807017543859	0.3404255319148936
kham1282	0.18181818181818182	0.06896551724137931	0.11764705882352941	0.2647058823529412	0.26724137931034486	0.3877551020408163
khan1274	0.6	0.13793103448275862	0.17647058823529413	0.4411764705882353	0.03448275862068965	0.4222222222222222
khan1277	0.42857142857142855	0.06666666666666667	0.17647058823529413	0.3235294117647059	0.30833333333333335	0.2692307692307692
khan1278	0.6363636363636364	0.13333333333333333	0.11764705882352941	0.45454545454545453	0.4181818181818182	0.43137254901960786
khar1287	0.5	0.034482758620689655	0.0625	0.2903225806451613	0.3245614035087719	0.38461538461538464
khar1288	0.2222222222222222	0.06896551724137931	0.17647058823529413	0.3939393939393939	0.375	0.22916666666666666
khas1269	0.7272727272727273	0.18518518518518517	0.35294117647058826	0.38235294117647056	0.13114754098360656	0.3076923076923077
khez1235	0.2727272727272727	0.041666666666666664	0.11764705882352941	0.3333333333333333	0.16071428571428575	0.2391304347826087
khin1240	0.1111111111111111	0.30434782608695654	0.4117647058823529	0.4166666666666667	0.4468085106382979	0.3541666666666667
khmu1256	0.7272727272727273	0.08	0.23529411764705882	0.4411764705882353	0.043859649122807	0.3023255813953488
khva1239	0.2222222222222222	0.2	0.4666666666666667	0.25925925925925924	0.3867924528301887	0.34
kich1262	0.8181818181818182	0.03571428571428571	0.17647058823529413	0.5454545454545454	0.35454545454545455	0.34615384615384615
kiku1240	0.5555555555555556	0.2608695652173913	0.5294117647058824	0.5	0.4553571428571429	0.35555555555555557
kile1243	0.18181818181818182	0.03333333333333333	0.23529411764705882	0.4117647058823529	0.3474576271186441	0.24528301886792453
kili1267	0.7272727272727273	0.3333333333333333	0.5882352941176471	0.5294117647058824	0.3166666666666667	0.3333333333333333
kimm1245	0.36363636363636365	0.06666666666666667	0.058823529411764705	0.45454545454545453	0	0.24074074074074073
kinn1249	0.1111111111111111	0.24	0.17647058823529413	0.45454545454545453	0.41803278688524587	0.32727272727272727
kiow1266	0.2727272727272727	0.20689655172413793	0.375	0.45454545454545453	0.4444444444444443	0.36538461538461536
kips1239	0.7777777777777778	0.08695652173913043	0.17647058823529413	0.6666666666666666	0.48999999999999994	0.3
klam1254	0.4	0.15384615384615385	0.17647058823529413	0.41379310344827586	0.4019607843137255	0.36585365853658536
koda1255	0.1	0.10344827586206896	0.23529411764705882	0.35294117647058826	0.30833333333333324	0.2
koho1244	0.5	0.07407407407407407	0.23529411764705882	0.47058823529411764	0.11403508771929824	0.35294117647058826
koir1240	0.3333333333333333	0.12	0.125	0.45454545454545453	0.3490566037735849	0.21428571428571427
koit1244	0.3333333333333333	0.03333333333333333	0.17647058823529413	0.38235294117647056	0.33928571428571425	0.2653061224489796
koko1269	0.6363636363636364	0.06666666666666667	0.17647058823529413	0.38235294117647056	0.225	0.2909090909090909
kola1285	0.8181818181818182	0.3333333333333333	0.4117647058823529	0.6451612903225806	0.24509803921568624	0.32558139534883723
kolb1240	0.7	0.06666666666666667	0.17647058823529413	0.5172413793103449	0.30909090909090914	0.3333333333333333
kolc1235	0.7272727272727273	0.3076923076923077	0.5294117647058824	0.35294117647058826	0.28181818181818186	0.3617021276595745
kolu1245	0.2222222222222222	0.10344827586206896	0.11764705882352941	0.46875	0.22321428571428573	0.20408163265306123
komb1274	0.2727272727272727	0.13333333333333333	0.17647058823529413	0.5294117647058824	0.20000000000000004	0.20754716981132076
komc1235	0.7272727272727273	0.43478260869565216	0.6666666666666666	0.34375	0.26415094339622647	0.37777777777777777
komi1268	0.5	0.03333333333333333	0.17647058823529413	0.4411764705882353	0.3474576271186441	0.3018867924528302
komi1269	0.5	0.034482758620689655	0.17647058823529413	0.38235294117647056	0.45762711864406774	0.38461538461538464
komi1270	0.1111111111111111	0.14814814814814814	0.23529411764705882	0.4411764705882353	0.40909090909090906	0.1875
kona1242	0.36363636363636365	0.13333333333333333	0	0.38235294117647056	0.319672131147541	0.2962962962962963
konk1267	0.1	0.3	0.5294117647058824	0.2647058823529412	0.4553571428571429	0.24
kony1248	0.125	0.043478260869565216	0.23529411764705882	0.36363636363636365	0.2844827586206897	0.26
koon1244	0.625	0.37037037037037035	0.5882352941176471	0.3333333333333333	0.61	0.4230769230769231
koor1239	0.1111111111111111	0.13333333333333333	0.35294117647058826	0.3235294117647059	0.4473684210526315	0.37037037037037035
kore1280	0.09090909090909091	0.125	0.11764705882352941	0.375	0.3442622950819672	0.4074074074074074
koro1298	0.45454545454545453	0.23333333333333334	0.5294117647058824	0.35294117647058826	0.23333333333333328	0.3333333333333333
kosa1249	0.2727272727272727	0	0.17647058823529413	0.4411764705882353	0.35185185185185175	0.29411764705882354
kosr1238	0.9090909090909091	0.1	0.23529411764705882	0.45454545454545453	0.2666666666666667	0.41818181818181815
kota1263	0.125	0.18518518518518517	0.4117647058823529	0.35294117647058826	0.3545454545454546	0.22
koti1238	0.6666666666666666	0.2413793103448276	0.5294117647058824	0.42424242424242425	0.5084745762711864	0.3018867924528302
kove1237	0.6	0.07407407407407407	0.125	0.5588235294117647	0.27118644067796616	0.3333333333333333
koyr1240	0.75	0	0.17647058823529413	0.37037037037037035	0.12962962962962965	0.23529411764705882
koyr1242	0.6666666666666666	0	0.17647058823529413	0.4	0.22222222222222215	0.34
koys1242	0.6363636363636364	0.25	0.3125	0.5	0.40384615384615385	0.35555555555555557
kryt1240	0.1111111111111111	0.2222222222222222	0.375	0.3333333333333333	0.43	0.37254901960784315
kuan1247	0.5	0.2	0.4117647058823529	0.4411764705882353	0.5263157894736843	0.37037037037037035
kuan1248	0.6	0.03333333333333333	0.11764705882352941	0.4411764705882353	0.20689655172413796	0.2916666666666667
kuik1246	0.1111111111111111	0.14285714285714285	0.17647058823529413	0.5588235294117647	0.5	0.4444444444444444
kuku1273	0.3333333333333333	0.07142857142857142	0.17647058823529413	0.35294117647058826	0.29661016949152536	0.23529411764705882
kuku1280	0.5	0.038461538461538464	0.17647058823529413	0.2962962962962963	0.23469387755102045	0.23529411764705882
kulu1253	0.36363636363636365	0.1724137931034483	0.11764705882352941	0.4375	0.38888888888888895	0.30612244897959184
kuma1276	0.8181818181818182	0.26666666666666666	0.35294117647058826	0.4117647058823529	0.28688524590163933	0.36363636363636365
kuma1280	0.2222222222222222	0.03571428571428571	0.17647058823529413	0.5517241379310345	0.2777777777777778	0.21739130434782608
kumb1268	0.36363636363636365	0.10714285714285714	0.1875	0.2647058823529412	0.40163934426229514	0.3018867924528302
kumz1235	0.5555555555555556	0.14285714285714285	0.17647058823529413	0.5925925925925926	0.24528301886792453	0.20754716981132076
kuna1268	0.3333333333333333	0.07142857142857142	0.17647058823529413	0.46153846153846156	0.3173076923076922	0.19230769230769232
kunb1251	0.8	0.36666666666666664	0.6470588235294118	0.5294117647058824	0.3442622950819672	0.4528301886792453
kuni1267	0.4444444444444444	0.2	0.35294117647058826	0.47058823529411764	0.31578947368421045	0.40816326530612246
kunj1245	0.3333333333333333	0.1111111111111111	0.25	0.3333333333333333	0.1428571428571429	0.32653061224489793
kuot1243	0.7272727272727273	0.32	0.5	0.5757575757575758	0.3928571428571429	0.3829787234042553
kupa1239	0.6666666666666666	0.03571428571428571	0.11764705882352941	0.5294117647058824	0.07627118644067796	0.19148936170212766
kurr1243	0.6363636363636364	0.07407407407407407	0.2	0.375	0.3076923076923077	0.38
kusa1251	0.7272727272727273	0.038461538461538464	0.11764705882352941	0.4117647058823529	0.325	0.37254901960784315
kusu1250	0.18181818181818182	0.03571428571428571	0.17647058823529413	0.4411764705882353	0.32407407407407407	0.1875
kute1248	0.6666666666666666	0.10714285714285714	0.29411764705882354	0.48148148148148145	0.125	0.14
kuyy1240	0.7272727272727273	0.037037037037037035	0.11764705882352941	0.4411764705882353	0.0087719298245614	0.2549019607843137
kwai1243	0.7272727272727273	0.1	0.11764705882352941	0.4411764705882353	0.19166666666666668	0.32075471698113206
kwam1249	0.6363636363636364	0.19230769230769232	0.4	0.5483870967741935	0.31481481481481477	0.1875
kwam1252	0.5454545454545454	0.06666666666666667	0.11764705882352941	0.6060606060606061	0.31355932203389825	0.33962264150943394
kwar1239	0.6363636363636364	0.07407407407407407	0.23529411764705882	0.6060606060606061	0.20833333333333331	0.3584905660377358
kwaz1243	0.6666666666666666	0.34615384615384615	0.23529411764705882	0.5769230769230769	0.4411764705882353	0.5217391304347826
kweg1241	0.5555555555555556	0.04	0.17647058823529413	0.5625	0.21296296296296297	0.15555555555555556
kwin1241	0.4	0.21428571428571427	0.5625	0.5	0.3627450980392157	0.29545454545454547
kwom1262	0.36363636363636365	0.03333333333333333	0.29411764705882354	0.53125	0.15789473684210523	0.1836734693877551
kxoe1243	0.7272727272727273	0.2	0.5882352941176471	0.38235294117647056	0.3606557377049181	0.5272727272727272
kyer1238	0.36363636363636365	0.23333333333333334	0.29411764705882354	0.28125	0.3220338983050847	0.43137254901960786
laal1242	0.8888888888888888	0.391304347826087	0.42857142857142855	0.5517241379310345	0.2872340425531915	0.42105263157894735
labu1248	0.6666666666666666	0.08	0.17647058823529413	0.5161290322580645	0.13725490196078435	0.24390243902439024
lach1248	0.5714285714285714	0	0.17647058823529413	0.42424242424242425	0	0.2549019607843137
lagw1237	0.7	0.25	0.4117647058823529	0.5882352941176471	0.339622641509434	0.3125
lahu1252	0.14285714285714285	0.07407407407407407	0.125	0.375	0.1530612244897959	0.21739130434782608
lahu1253	0.2727272727272727	0.1	0.11764705882352941	0.45454545454545453	0.07142857142857144	0.2830188679245283
lakk1252	0.3333333333333333	0.24	0.4666666666666667	0.34615384615384615	0.4811320754716982	0.3125
lala1264	0.6666666666666666	0.2222222222222222	0.4375	0.4642857142857143	0.5555555555555556	0.3617021276595745
lala1268	0.2727272727272727	0	0.17647058823529413	0.5	0.28813559322033894	0.21568627450980393
lama1277	0.7272727272727273	0.08333333333333333	0.11764705882352941	0.5757575757575758	0.1982758620689656	0.3125
lamb1269	0.3333333333333333	0.46153846153846156	0.47058823529411764	0.35294117647058826	0.4375	0.32558139534883723
lamk1238	0.2727272727272727	0.06666666666666667	0.17647058823529413	0.4411764705882353	0.36666666666666664	0.24074074074074073
lang1320	0.5714285714285714	0.20689655172413793	0.5294117647058824	0.4411764705882353	0.5	0.41509433962264153
lara1260	0.6666666666666666	0.07142857142857142	0.23529411764705882	0.5294117647058824	0.0603448275862069	0.20833333333333334
lash1243	0.18181818181818182	0.13333333333333333	0.058823529411764705	0.42424242424242425	0.10833333333333332	0.2641509433962264
lati1261	0.5454545454545454	0.3333333333333333	0.5294117647058824	0.29411764705882354	0.4262295081967213	0.4
latv1249	0.7272727272727273	0.42857142857142855	0.5294117647058824	0.38235294117647056	0.5416666666666667	0.33962264150943394
lave1248	0.6666666666666666	0.06666666666666667	0.17647058823529413	0.41935483870967744	0.02459016393442622	0.23529411764705882
lavu1241	0.4444444444444444	0.4666666666666667	0.7647058823529411	0.35294117647058826	0.44262295081967207	0.45454545454545453
lazz1240	0.2222222222222222	0.14285714285714285	0.17647058823529413	0.5925925925925926	0.5098039215686274	0.3018867924528302
leco1242	0	0.041666666666666664	0.17647058823529413	0.5757575757575758	0.3706896551724138	0.3125
lega1249	0.75	0.36	0.4375	0.47058823529411764	0.5086206896551724	0.44
lele1267	0.5555555555555556	0	0.17647058823529413	0.4838709677419355	0.26415094339622647	0.22727272727272727
lele1270	0.7	0.11538461538461539	0.058823529411764705	0.59375	0.2037037037037037	0.30434782608695654
lele1276	0.8	0.20833333333333334	0.4666666666666667	0.5161290322580645	0.19607843137254904	0.34146341463414637
lemb1266	0.36363636363636365	0.034482758620689655	0.17647058823529413	0.4117647058823529	0.3474576271186441	0.3673469387755102
leme1238	0.6363636363636364	0.06666666666666667	0.11764705882352941	0.47058823529411764	0.01818181818181817	0.27450980392156865
lena1238	0.5454545454545454	0.03333333333333333	0.17647058823529413	0.5294117647058824	0.2704918032786885	0.32727272727272727
lend1245	0.16666666666666666	0.08	0.17647058823529413	0.5588235294117647	0.27272727272727276	0.28
leng1259	0.6	0.1111111111111111	0.1875	0.5588235294117647	0.21052631578947367	0.2857142857142857
lepc1244	0.4	0.10714285714285714	0.17647058823529413	0.38235294117647056	0.26724137931034486	0.4117647058823529
lese1243	0.8	0.08	0.17647058823529413	0.4411764705882353	0.4537037037037037	0.2978723404255319
leti1246	0.7272727272727273	0.11538461538461539	0.17647058823529413	0.5625	0.3189655172413793	0.32
lewo1242	0.8181818181818182	0.047619047619047616	0.0625	0.59375	0.1694915254237288	0.2549019607843137
lewo1244	0.6363636363636364	0	0.17647058823529413	0.5588235294117647	0.10655737704918032	0.16363636363636364
lezg1247	0.36363636363636365	0.2	0.17647058823529413	0.3235294117647059	0.31147540983606553	0.34545454545454546
liby1240	0.7777777777777778	0.35714285714285715	0.6470588235294118	0.5185185185185185	0.4901960784313725	0.3137254901960784
liji1238	0.6	0.06896551724137931	0.23529411764705882	0.5151515151515151	0.20689655172413796	0.15384615384615385
lika1243	0.75	0.3076923076923077	0.625	0.44	0.4693877551020408	0.3333333333333333
lill1248	0.8181818181818182	0.16666666666666666	0.17647058823529413	0.6176470588235294	0.4918032786885245	0.37735849056603776
ling1265	0.6	0	0.13333333333333333	0.5588235294117647	0.16964285714285712	0.32432432432432434
lipo1242	0.2727272727272727	0.1	0.058823529411764705	0.4117647058823529	0.09322033898305086	0.2909090909090909
lish1245	0.45454545454545453	0.16666666666666666	0.29411764705882354	0.4838709677419355	0.31481481481481477	0.40816326530612246
lisu1250	0.2727272727272727	0.1	0.058823529411764705	0.4117647058823529	0.09322033898305086	0.32727272727272727
lith1251	0.6363636363636364	0.42857142857142855	0.47058823529411764	0.375	0.5163934426229508	0.41818181818181815
litz1237	0.5454545454545454	0.06666666666666667	0.17647058823529413	0.5151515151515151	0.17499999999999996	0.23076923076923078
livv1243	0.6363636363636364	0.06666666666666667	0.17647058823529413	0.38235294117647056	0.35245901639344257	0.21818181818181817
livv1244	0.7272727272727273	0	0.17647058823529413	0.35294117647058826	0.275	0.23636363636363636
logo1259	0.5555555555555556	0.1	0.17647058823529413	0.41935483870967744	0.3	0.2916666666666667
loka1252	0.7	0.25	0.4117647058823529	0.46875	0.25	0.2553191489361702
lolo1259	0.2727272727272727	0.06896551724137931	0.058823529411764705	0.4117647058823529	0.04098360655737704	0.2641509433962264
lomb1257	0.5454545454545454	0.5666666666666667	0.5294117647058824	0.38235294117647056	0.4262295081967213	0.4074074074074074
long1395	0.6363636363636364	0.18181818181818182	0.07142857142857142	0.6206896551724138	0.25961538461538464	0.3695652173913043
loni1238	0.5454545454545454	0.14285714285714285	0.11764705882352941	0.5588235294117647	0.2033898305084746	0.38
lote1237	0.7272727272727273	0.03571428571428571	0.11764705882352941	0.5588235294117647	0.17543859649122806	0.2127659574468085
loth1237	0.14285714285714285	0.038461538461538464	0.23529411764705882	0.3235294117647059	0.26724137931034486	0.2
louu1245	0.8181818181818182	0.1	0.058823529411764705	0.47058823529411764	0.1120689655172414	0.3404255319148936
lowe1427	0.42857142857142855	0.25925925925925924	0.35294117647058826	0.6060606060606061	0.39622641509433953	0.37777777777777777
lowl1260	0.8888888888888888	0.14814814814814814	0.17647058823529413	0.6666666666666666	0.32142857142857145	0.24528301886792453
lowl1265	0.2222222222222222	0.24	0.125	0.42424242424242425	0.4038461538461539	0.3673469387755102
luan1263	0.7272727272727273	0.03571428571428571	0.17647058823529413	0.5882352941176471	0.34210526315789475	0.32608695652173914
ludi1246	0.6363636363636364	0.06666666666666667	0.17647058823529413	0.35294117647058826	0.3360655737704918	0.2
lugb1240	0.4444444444444444	0.03571428571428571	0.17647058823529413	0.30303030303030304	0.2843137254901961	0.34
lugu1238	0.5555555555555556	0.3	0.5882352941176471	0.45161290322580644	0.5	0.42857142857142855
luis1253	0.45454545454545453	0.23333333333333334	0.23529411764705882	0.38235294117647056	0.4	0.3333333333333333
lule1254	0.6363636363636364	0.1	0.17647058823529413	0.4411764705882353	0.35245901639344257	0.2727272727272727
lumu1239	0.6363636363636364	0.16666666666666666	0.29411764705882354	0.5294117647058824	0.3771929824561403	0.3584905660377358
lund1266	0.75	0.3333333333333333	0.6	0.4166666666666667	0.5729166666666667	0.4
luok1236	0.8181818181818182	0.2	0.23529411764705882	0.5454545454545454	0.3684210526315789	0.32
lush1249	0.4	0.03333333333333333	0.17647058823529413	0.5294117647058824	0.2457627118644068	0.2549019607843137
lush1252	0.5454545454545454	0.20833333333333334	0.375	0.42424242424242425	0.3793103448275862	0.3269230769230769
luva1239	0.5	0.34782608695652173	0.47058823529411764	0.53125	0.5175438596491229	0.44680851063829785
luya1241	0.7272727272727273	0.2413793103448276	0.47058823529411764	0.45454545454545453	0.4224137931034482	0.32
maan1238	0.6363636363636364	0.03571428571428571	0.11764705882352941	0.5294117647058824	0.1792452830188679	0.3488372093023256
maba1277	0.4444444444444444	0.2857142857142857	0.35294117647058826	0.5925925925925926	0.3942307692307693	0.4230769230769231
mace1250	0.9090909090909091	0.4666666666666667	0.6470588235294118	0.2647058823529412	0.39344262295081966	0.45454545454545453
maco1239	0.4444444444444444	0.4444444444444444	0.5882352941176471	0.4074074074074074	0.45283018867924535	0.38
macu1260	0.45454545454545453	0.3	0.5294117647058824	0.45454545454545453	0.4491525423728813	0.46296296296296297
mada1285	0.6	0.1	0.17647058823529413	0.5454545454545454	0.3305084745762712	0.36
madi1260	0.18181818181818182	0.03571428571428571	0.17647058823529413	0.46875	0.2807017543859649	0.2962962962962963
madn1237	0.25	0	0.1875	0.46875	0.27777777777777785	0.14893617021276595
maee1241	0.6363636363636364	0.03333333333333333	0.11764705882352941	0.5882352941176471	0.21666666666666665	0.23636363636363636
magd1235	0.9	0.25	0.47058823529411764	0.3939393939393939	0.21052631578947367	0.4375
maib1239	0.5454545454545454	0.1111111111111111	0.11764705882352941	0.5294117647058824	0.2	0.23636363636363636
mail1248	0.36363636363636365	0.06666666666666667	0.17647058823529413	0.5333333333333333	0.2818181818181818	0.2222222222222222
mais1250	0.45454545454545453	0.13636363636363635	0.11764705882352941	0.47058823529411764	0.28448275862068967	0.24
mait1250	0.5454545454545454	0.11538461538461539	0.125	0.375	0.30508474576271183	0.22
maja1242	0.6363636363636364	0.1111111111111111	0.17647058823529413	0.47058823529411764	0.34545454545454546	0.2608695652173913
maka1304	0.8	0.2962962962962963	0.5882352941176471	0.4	0.4433962264150943	0.3469387755102041
makc1235	0.4	0.03571428571428571	0.11764705882352941	0.4411764705882353	0.00943396226415094	0.2127659574468085
makh1264	0.45454545454545453	0.25925925925925924	0.47058823529411764	0.47058823529411764	0.46428571428571425	0.3829787234042553
makh1266	0.75	0.2608695652173913	0.5294117647058824	0.5625	0.5089285714285715	0.44
mako1251	0.75	0.19230769230769232	0.4375	0.42424242424242425	0.5446428571428571	0.3584905660377358
mala1463	0.2222222222222222	0.06666666666666667	0.23529411764705882	0.2727272727272727	0.2641509433962264	0.20833333333333334
mala1464	0.09090909090909091	0.2	0.35294117647058826	0.3235294117647059	0.34426229508196715	0.3888888888888889
mala1479	0.625	0.08	0.125	0.5151515151515151	0.13392857142857145	0.26666666666666666
mala1481	0.5454545454545454	0.037037037037037035	0.11764705882352941	0.5294117647058824	0.1909090909090909	0.1956521739130435
mala1522	0.2222222222222222	0.04	0.17647058823529413	0.5555555555555556	0.5673076923076922	0.3829787234042553
male1284	0.36363636363636365	0.2	0.4117647058823529	0.36363636363636365	0.3389830508474576	0.35185185185185186
male1289	0.6666666666666666	0.04	0.125	0.5454545454545454	0.2352941176470588	0.30952380952380953
male1297	0.45454545454545453	0.06666666666666667	0.17647058823529413	0.5161290322580645	0.38181818181818183	0.35185185185185186
malg1251	0.7777777777777778	0.043478260869565216	0.17647058823529413	0.5151515151515151	0.3125	0.29545454545454547
mali1285	0.9	0.4583333333333333	0.4666666666666667	0.4838709677419355	0.4375	0.38636363636363635
malo1243	0.6363636363636364	0.06666666666666667	0.11764705882352941	0.5	0.25409836065573776	0.3148148148148148
